epoch,total_loss,pde1_loss,pde2_loss,pde3_loss,dissipated_power_loss,volume_loss,pde1_loss_smooth,pde2_loss_smooth,pde3_loss_smooth,dissipated_power_loss_smooth,volume_loss_smooth
642,9402.9267578125,2761.0209584236145,98.13020005822182,0.47623950195312503,2.241920947265625,0.00021869997680187226,0.27610209584236145,0.009813020005822182,901.986841227299,7473.06982421875,172.34367084255246
643,9394.95703125,2851.7919778823853,99.6205024421215,0.475742724609375,2.2404162597656248,0.00021871761977672576,0.2851791977882385,0.00996205024421215,900.118061389061,7468.05419921875,172.55863043807858
644,9379.30078125,2693.292796611786,98.59051555395126,0.47602846679687505,2.2374703125,0.0002187035083770752,0.2693292796611786,0.009859051555395126,897.1794628678399,7458.234375,172.26307848130818
645,9365.2822265625,2773.2297778129578,99.95230473577976,0.4755095703125,2.23496337890625,0.00021872465312480928,0.2773229777812958,0.009995230473577976,894.0625456941198,7449.8779296875,172.21879100041497
646,9354.58984375,2842.9388999938965,101.39149613678455,0.475078857421875,2.23311650390625,0.0002187352329492569,0.28429388999938965,0.010139149613678455,891.4489238095848,7443.7216796875,172.29954798701874
647,9339.3603515625,2723.739743232727,101.06581263244152,0.47522602539062503,2.2307513671875,0.0002187281996011734,0.2723739743232727,0.010106581263244152,887.6597718114936,7435.837890625,172.010157725299
648,9327.1044921875,2863.648235797882,102.35611349344254,0.474519580078125,2.2286279296875002,0.0002187528759241104,0.2863648235797882,0.010235611349344254,884.6503521341583,7428.759765625,172.12257080210475
649,9312.84765625,2794.7187423706055,101.82821191847324,0.47458686523437504,2.2257653320312505,0.0002187528759241104,0.27947187423706055,0.010182821191847324,882.146532364015,7419.2177734375,172.00773355321417
650,9392.6572265625,2750.1776814460754,101.76138021051884,0.47473237304687504,2.2233732421875003,0.00021875639259815217,0.27501776814460754,0.010176138021051884,878.7308444552182,7411.244140625,171.76945815387262
651,9384.0361328125,2934.1861605644226,103.3483725041151,0.47375498046875003,2.222548095703125,0.00021878108382225036,0.29341861605644226,0.01033483725041151,875.3573032257264,7408.49365234375,172.0111389334761
652,9366.85546875,2715.6293392181396,102.22924873232841,0.47351533203125,2.220361376953125,0.00021876697242259979,0.27156293392181396,0.010222924873232841,870.4474670521886,7401.20458984375,171.69745038058045
653,9355.103515625,2891.9434547424316,103.41917164623737,0.47183852539062504,2.219092529296875,0.00021879519522190094,0.28919434547424316,0.010341917164623737,866.210638886987,7396.97509765625,171.9270048749113
654,9341.4677734375,2814.164459705353,103.61305437982082,0.47080097656250003,2.21721533203125,0.0002187987118959427,0.2814164459705353,0.010361305437982082,862.2683796984202,7390.7177734375,171.96435617219686
655,9328.5546875,2770.5439925193787,104.04369793832302,0.469873583984375,2.21606162109375,0.00021880577504634858,0.27705439925193787,0.010404369793832302,857.4833246340422,7386.8720703125,171.94476026688335
656,9321.4248046875,2955.930531024933,104.95848953723907,0.46870668945312505,2.215635498046875,0.00021883046627044678,0.2955930531024933,0.010495848953723907,853.9576750745764,7385.45166015625,172.4239692049232
657,9305.798828125,2681.337296962738,103.42785157263279,0.46870249023437505,2.21361767578125,0.00021881987154483796,0.2681337296962738,0.010342785157263279,849.3674038891186,7378.7255859375,172.32245186174168
658,9295.2265625,2938.474416732788,104.46454398334026,0.467444140625,2.21192197265625,0.0002188551425933838,0.2938474416732788,0.010446454398334026,846.1106454152614,7373.0732421875,172.94427875625843
659,9281.65234375,2813.514471054077,104.1512843221426,0.46712094726562503,2.20899169921875,0.0002188551425933838,0.2813514471054077,0.01041512843221426,843.7249908909944,7363.3056640625,173.3234014770278
660,9271.2255859375,2794.3408489227295,103.72119955718517,0.46707246093750004,2.206849658203125,0.0002188622057437897,0.27943408489227295,0.010372119955718517,841.5392060349695,7356.16552734375,173.76844280432488
661,9266.669921875,2982.1473360061646,103.48856449127197,0.4670345703125,2.20547138671875,0.00021888689696788788,0.29821473360061646,0.010348856449127197,840.6035925844044,7351.5712890625,174.70581126006618
662,9253.908203125,2688.448429107666,101.7618365585804,0.46791484375000003,2.202891943359375,0.000218879833817482,0.2688448429107666,0.01017618365585804,838.0760271392064,7342.97314453125,175.0547847475009
663,9245.693359375,3008.677661418915,102.63456031680107,0.467341259765625,2.200578662109375,0.00021891511976718903,0.3008677661418915,0.010263456031680107,836.6396970668138,7335.26220703125,176.19158406489987
664,9233.23828125,2821.197211742401,101.72178037464619,0.467542138671875,2.1969156738281255,0.00021891511976718903,0.2821197211742401,0.010172178037464619,835.7672128558843,7323.05224609375,176.9527229685582
665,9225.21875,2829.6172618865967,100.96091777086258,0.467602880859375,2.19441943359375,0.00021892568469047548,0.28296172618865967,0.010096091777086258,835.0471106117475,7314.7314453125,177.83214176910042
666,9222.796875,3009.2480778694153,100.7305458188057,0.46758242187500004,2.19309228515625,0.00021894685924053192,0.30092480778694153,0.01007305458188057,834.7991802865872,7310.3076171875,179.12368088250332
667,9212.8935546875,2706.247568130493,99.33151304721832,0.46821665039062504,2.19113173828125,0.00021894332766532899,0.2706247568130493,0.009933151304721832,832.3417098714999,7303.7724609375,179.8255823004456
668,9207.3447265625,3085.920214653015,100.30110366642475,0.46749453125,2.189451123046875,0.00021897156536579133,0.3085920214653015,0.010030110366642475,830.8288211626932,7298.17041015625,181.3286639479993
669,9194.451171875,2788.9499068260193,98.80360215902328,0.46744799804687504,2.18589140625,0.00021896801888942718,0.27889499068260193,0.009880360215902328,829.4070714246482,7286.3046875,182.2348774344846
670,9187.125,2890.5361890792847,98.39206002652645,0.46695126953125005,2.183345361328125,0.0002189856767654419,0.28905361890792847,0.009839206002652645,828.8486372183106,7277.81787109375,183.3986063439079
671,9183.9599609375,3004.8662424087524,98.22736494243145,0.46675024414062505,2.1818945800781253,0.0002189997732639313,0.30048662424087524,0.009822736494243145,828.3576485104277,7272.98193359375,184.76468450185166
672,9176.0078125,2724.207043647766,96.93116880953312,0.46708461914062505,2.1805453125,0.0002189997732639313,0.2724207043647766,0.009693116880953312,825.6904061305686,7268.484375,185.62767781003276
673,9184.115234375,3134.922683238983,97.80341759324074,0.46656904296875,2.179399072265625,0.0002190280109643936,0.3134922683238983,0.009780341759324074,829.008430116548,7264.66357421875,188.59440037743116
674,9168.5185546875,2726.549804210663,95.96167132258415,0.466442138671875,2.176424853515625,0.00021902447938919068,0.2726549804210663,0.009596167132258415,825.3633532283493,7254.74951171875,189.2672018908488
675,9172.1279296875,2985.788583755493,96.52962908148766,0.46550791015625004,2.1735146484375,0.00021904212236404418,0.2985788583755493,0.009652962908148766,829.6259956566792,7245.048828125,192.0372126976581
676,9182.24609375,2965.956926345825,96.42725810408592,0.465053076171875,2.1714048339843752,0.00021905271708965303,0.2965956926345825,0.009642725810408592,835.6957445405133,7238.01611328125,195.06462625964923
677,9177.326171875,2766.919732093811,95.5605786293745,0.464892822265625,2.170343701171875,0.0002190597802400589,0.2766919732093811,0.00955605786293745,833.8223552895215,7234.47900390625,196.2247101097846
678,9216.4482421875,3151.7234444618225,96.38803079724312,0.46435751953125004,2.1698150390625,0.0002190844714641571,0.31517234444618225,0.009638803079724312,849.0275041946734,7232.716796875,202.66296441773193
679,9198.369140625,2665.305733680725,94.5792905986309,0.46377705078125003,2.1685081054687503,0.00021907740831375122,0.2665305733680725,0.00945792905986309,841.6168671193736,7228.3603515625,202.84470033451726
680,9232.6611328125,3097.0963835716248,96.32608853280544,0.46214248046875,2.166166845703125,0.00021909858286380768,0.3097096383571625,0.009632608853280544,857.1718120195728,7220.55615234375,209.57099058841322
681,9243.83203125,2865.3687238693237,96.14775888621807,0.46050747070312503,2.163973681640625,0.00021910564601421357,0.2865368723869324,0.009614775888621807,863.4660552119894,7213.24560546875,213.1012767095881
682,9258.978515625,2837.8841280937195,96.31127119064331,0.45893886718750004,2.163233056640625,0.00021911624073982239,0.28378841280937195,0.009631127119064331,869.2468433802132,7210.77685546875,216.6646370682538
683,9305.1455078125,3099.396526813507,97.18899615108967,0.45749218750000004,2.16350390625,0.00021913035213947296,0.3099396526813507,0.009718899615108967,885.6810101238079,7211.6796875,224.20900299244568
684,9291.638671875,2633.0292224884033,95.98324075341225,0.45575908203125004,2.1644436035156254,0.00021913035213947296,0.26330292224884033,0.009598324075341225,876.4798911744001,7214.81201171875,224.6325248266039
685,9346.376953125,3186.021149158478,98.77774864435196,0.45379516601562503,2.163845068359375,0.00021915505826473238,0.3186021149158478,0.009877774864435196,896.6736518081234,7212.81689453125,234.47033711917902
686,9337.8505859375,2690.1665329933167,98.058907315135,0.451080712890625,2.162842822265625,0.00021915505826473238,0.26901665329933167,0.0098058907315135,892.2175323235715,7209.47607421875,236.22622606561526
687,9371.708984375,2967.323064804077,99.78438727557659,0.44860449218750004,2.161158251953125,0.00021917270123958588,0.2967323064804077,0.00997843872755766,906.0143886580772,7203.86083984375,243.33542137204495
688,9407.6904296875,2951.4080286026,100.40279477834702,0.446333056640625,2.1609249023437505,0.00021917974948883057,0.29514080286026,0.010040279477834702,918.6237163300466,7203.0830078125,250.22132230825082
689,9413.390625,2685.6961846351624,100.32642632722855,0.44404560546875005,2.16215859375,0.0002191903442144394,0.26856961846351624,0.010032642632722855,916.8187681384443,7207.1953125,252.89489988911555
690,9482.6279296875,3181.5150380134583,103.06005366146564,0.442558984375,2.16277119140625,0.00021920445561408996,0.3181515038013458,0.010306005366146564,940.0500372344977,7209.2373046875,265.24929876164606
691,9457.6181640625,2522.723078727722,101.36277414858341,0.440037158203125,2.1648345703125003,0.00021921153366565705,0.2522723078727722,0.010136277414858341,923.7985412811322,7216.115234375,264.65588816600393
692,9521.5146484375,3169.5017218589783,105.18408380448818,0.43813364257812504,2.1625177734375,0.0002192221134901047,0.3169501721858978,0.010518408380448818,948.3382054554677,7208.392578125,278.03229894753895
693,9524.0029296875,2693.4492588043213,105.05410842597485,0.434837890625,2.1613555664062503,0.00021922917664051055,0.26934492588043213,0.010505410842597485,948.2771026148112,7204.5185546875,281.5152579298265
694,9561.2607421875,2856.4468026161194,107.20588266849518,0.43253920898437503,2.1602466796875,0.0002192397713661194,0.28564468026161194,0.010720588266849518,962.0058500093946,7200.822265625,289.48888293115306
695,9620.9755859375,3023.4265327453613,108.72186161577702,0.43079775390625,2.160678369140625,0.0002192503660917282,0.30234265327453613,0.010872186161577702,981.54388090063,7202.26123046875,300.83882828173046
696,9607.8271484375,2546.5553998947144,107.67568834125996,0.4284119140625,2.16373564453125,0.00021926447749137879,0.25465553998947144,0.010767568834125996,968.8543994947977,7212.4521484375,301.19883773200854
697,9700.9765625,3268.6853408813477,112.37023398280144,0.42759296875,2.163842431640625,0.00021926800906658174,0.32686853408813477,0.011237023398280144,999.6196917213965,7212.80810546875,319.5709446324963
698,9661.373046875,2449.1025507450104,110.14692485332489,0.424457177734375,2.1669123046875,0.0002192821353673935,0.24491025507450104,0.011014692485332489,975.6590726638096,7223.041015625,317.1844082603002
699,9728.6171875,3135.4373693466187,114.68828655779362,0.42255488281250003,2.1624326660156252,0.00021928919851779937,0.31354373693466187,0.011468828655779362,1003.0140517733525,7208.10888671875,333.3401936468181
700,9879.41015625,2784.923315048218,114.71373029053211,0.41928398437500003,2.161479931640625,0.00021929979324340822,0.2784923315048218,0.011471373029053211,1010.8180183516815,7204.93310546875,339.68469850631664
701,9903.7412109375,2700.270414352417,116.28965847194195,0.416397314453125,2.16377490234375,0.00021931038796901703,0.2700270414352417,0.011628965847194195,1014.436727138469,7212.5830078125,344.49943418085786
702,10000.2275390625,3203.9111852645874,120.2974934130907,0.41471293945312504,2.166807421875,0.00021931038796901703,0.32039111852645874,0.01202974934130907,1040.2002195202222,7222.69140625,362.3117371527296
703,9949.98828125,2410.539984703064,118.18030849099159,0.410612890625,2.175657421875,0.00021932803094387054,0.2410539984703064,0.01181803084909916,1005.8256304196548,7252.19140625,356.49233307693066
704,10042.6337890625,3301.4607429504395,125.19939802587032,0.4086336669921875,2.17345869140625,0.00021932803094387054,0.33014607429504395,0.012519939802587032,1035.3614016612846,7244.8623046875,377.36051705236605
705,10023.048828125,2599.833309650421,124.50486421585083,0.402999658203125,2.17557099609375,0.00021934568881988527,0.2599833309650421,0.012450486421585083,1022.3476313183637,7251.9033203125,376.99646664645115
706,10059.68359375,2846.422791481018,127.65004299581051,0.4000582763671875,2.175022119140625,0.00021935275197029115,0.2846422791481018,0.012765004299581051,1033.9924697413371,7250.07373046875,384.75391128132105
707,10134.146484375,3091.7397141456604,129.93395328521729,0.39837214355468753,2.1778611328125,0.00021935981512069704,0.30917397141456604,0.012993395328521729,1052.931960588452,7259.537109375,398.61901190981007
708,10097.310546875,2463.4505808353424,127.85122729837894,0.39477194824218753,2.1862015136718753,0.00021937747299671174,0.24634505808353424,0.012785122729837894,1025.8672440357332,7287.33837890625,393.10051753742846
709,10186.2890625,3255.809545516968,133.4973145276308,0.39439687500000004,2.1834070312500002,0.00021937040984630585,0.3255809545516968,0.01334973145276308,1055.082098459825,7278.0234375,413.45090872438413
710,10166.8076171875,2602.5885343551636,131.27212412655354,0.3899083984375,2.18544375,0.00021938806772232056,0.26025885343551636,0.013127212412655354,1043.570570904878,7284.8125,411.75942687543284
711,10200.419921875,2864.1629219055176,133.89088213443756,0.38855585937500003,2.183064697265625,0.00021939511597156525,0.28641629219055176,0.013389088213443756,1056.9134508599527,7276.88232421875,419.3717555573694
712,10265.615234375,3044.561445713043,136.12380251288414,0.38794282226562504,2.183759326171875,0.0002193986624479294,0.3044561445713043,0.013612380251288414,1075.672722874122,7279.19775390625,432.35289091740015
713,10238.552734375,2507.8362226486206,134.14712622761726,0.38543173828125,2.189892919921875,0.0002194163054227829,0.25078362226486206,0.013414712622761726,1056.381461535726,7299.64306640625,427.7035544205646
714,10318.396484375,3212.015926837921,139.04976658523083,0.38611179199218754,2.186787451171875,0.00021940925717353822,0.3212015926837921,0.013904976658523083,1082.7463297498252,7289.29150390625,446.8221847964378
